!_+_\_!	3
!_0_$_denote	1
!_1_\_}	2
!_:_\_!	2
!_=_\_!	3
!_[_(_a	1
!_[_]_(	2
!_[_a_simple	1
!_[_activation_precision	1
!_[_additional_frequency-based	1
!_[_an_overview	1
!_[_auroc_for	1
!_[_by_introduce	1
!_[_circumscribed_class	1
!_[_dag_with	1
!_[_fourier-space_model	1
!_[_frequency-based_explanation	2
!_[_image_]	1
!_[_indistinct_class	1
!_[_inverse_relation	1
!_[_malignancy_.	1
!_[_model_dependence	1
!_[_modeling_diabetes	1
!_[_our_propose	2
!_[_pixel-based_explanation	1
!_[_result_of	7
!_[_roc_curve	1
!_[_semantic_explanation	2
!_[_semantic_in	1
!_[_semantic_shapley	1
!_[_spiculate_class	1
!_[_the_architecture	1
!_[_the_definition	1
!_[_this_circumscribe	2
!_[_this_figure	1
!_[_this_indistinct	1
!_[_this_spiculated	3
!_[_time_complexity	1
!_[_top_:	3
!_[_we_compare	1
!_\_!_\	2
!_\_,_(	1
!_\_frac_{	1
!_\_geq_\	3
!_\_in_\	6
!_\_kappa_(	1
!_\_log_(	1
!_\_phi__	1
!_\_phi_g(j)_$:	1
!_\_phi_g(j)_\	1
!_\_sum_u_\	1
!_i_\_!	2
!_t___{	6
!_|_\_{	1
!_|_|_\	1
!_}_\_,	1
!_}_{_n	1
develop_technique_to_understand	1
develop_that_use_*	1
develop_the_first_inherently	1
develop_this_idea_in	1
develop_to_explain_model	1
develop_to_reduce_the	1
develop_within_breast_tissue	1
development_._however_,	1
development_:_a.j.b._,	1
development_and_model_assurance	1
development_form_a_principled	1
development_in_semantics-oriented_data	1
development_of_a_novel	1
development_of_new_technique	1
development_space_._[	1
deviation_._excess_kurtosis	1
devoid_of_semantic_.	1
diabetes_as_a_function	1
diabetes_prediction_._furthermore	1
diabetes_with_semantics_]	1
diagnosis_(_breast_mass	1
diagnosis_._fine_annotation	1
diagnosis_._the_1136	1
diagnosis_approach_._&	1
diagnosis_in_clinical_practice	1
diagnosis_in_mammography_.	1
diagnosis_of_an_already	1
diagnosis_system_provide_additional	1
diagnostic_]_._more	1
diagnostic_information_such_as	1
diagonal_)_covariance_$	1
diagonal_element_of_the	1
diagonal_matrix_with_block	1
diagram_to_represent_causal	1
diagram_would_be_$	1
diagrammatic_representation_of_a	1
diagrammatically_represent_in_fig	1
dialogue_)_,_and	1
dialogue_)_._yet	1
differ_across_the_user	1
differ_from_[_@	1
differ_from_chen_et	1
differ_from_that_in	1
differ_from_that_of	2
differ_from_the_rater	1
differ_in_that_our	1
differ_only_in_the	1
differ_primarily_in_its	1
differ_very_little_,	1
difference_*_,_since	2
difference_._however_,	1
difference_._when_consider	1
difference_and_one_for	1
difference_between_em_ranknet	1
difference_between_ranknet_and	1
difference_in_scale_which	1
difference_in_the_degree	1
difference_may_be_sensitive	1
difference_vector_between_user	1
difference_with_our_early	1
different_"_sense_"	1
different_(_group_of	1
different_*_sense_*	1
different_*_threshold_*	1
different_,_as_we	1
different_approach_(_e.g.	1
different_approach_for_table	1
different_approach_offer_vary	1
different_attention_from_prototype	1
different_background_and_domain	1
different_cav_method_for	1
different_class_,_so	1
different_class_._datum	1
different_combination_of_user	1
different_component_._$	1
different_condition_._give	1
different_data_point_.	1
different_datum_point_.	1
different_datum_quality_issue	1
different_datum_set_than	1
different_domain_._first	1
different_downstream_task_.	1
different_embed_algorithm_that	1
different_entity_._the	1
different_entity_can_be	1
different_experimental_setting_:	1
different_factor_matrix_.	1
different_fashion_(_since	1
different_group_(_and	1
different_image_in_the	1
different_in_their_characteristic	1
different_margin_class_so	1
different_mass-margin_type_.	1
different_mass-margin_type_to	1
different_meaning_(_or	1
different_measure_:_-	1
different_modality_of_datum	1
different_model_type_.	1
different_notion_from_ours	1
different_number_of_sample	1
different_open-source_library_to	1
different_parameter_specify_in	1
different_part_of_the	2
different_perspective_:_we	1
different_population_under_different	1
different_pre-existe_algorithm_,	1
different_rater_,_lead	1
different_region_of_that	1
different_sense_*_of	1
different_sense_._we	1
different_sense_of_subjective	1
different_sense_of_the	2
different_soft_attribute_(	1
different_step_to_integrate	1
different_synthetic_datum_set	1
different_tag_._intuitively	1
different_tag_._we	1
different_threshold_for_apply	1
different_training_/_test	1
different_type_of_cluster	1
different_type_of_edge	1
different_user_._(	1
different_user_._[	1
different_user_._we	1
different_user_have_different	1
different_user_may_have	1
different_user_may_interpret	1
different_way_._(	1
different_work_target_language	1
differentiate_between_shape_and	1
differentiate_feature_that_may	1
differently_)_._for	1
differently_._such_*	1
differently_if_they_have	1
difficult_,_consider_that	1
difficult_and_high-stakes_decision-making	1
difficult_even_for_a	1
difficult_for_an_untrained	1
difficult_task_[_@	1
difficult_to_comprehend_.	1
difficult_to_judge_what	1
difficult_to_stumble_upon	1
difficult_to_understand_by	1
difficulty_face_by_method	1
difficulty_of_the_overall	1
digestible_number_of_semantically	2
digestible_set_of_semantic	1
digit_(_0_,	1
digit_)_that_may	1
digit_and_last_digit	1
digit_value_)_latent	1
digit_value_have_the	1
digit_value_in_the	1
digital_book_,_wikipedia	1
digital_breast_tomosynthesis_by	1
digital_mammography_'_---	1
digital_screening_mammogram_image	1
digital_university_kerala_(	1
digitize_mammography_image_from	1
dima_kuzmin_,_nicolas	1
dimension_$_d_=	1
dimension_$_d_e_$	2
dimension_$_h_+	1
dimension_$_l_<	1
dimension_(_height_and	4
dimension_(_section_[	1
dimension_)_peak_at	1
dimension_*_*_q	1
dimension_,_one_simply	1
dimension_,_we_can	2
dimension_._]_(	1
dimension_._as_above	1
dimension_._since_the	1
dimension_._supervise_method	1
dimension_._though_we	1
dimension_._we_note	1
dimension_:_shape_,	1
dimension_:_this_be	1
dimension_and_a_fine	1
dimension_and_small_subset	1
dimension_and_to_a	1
dimension_as_$_\	1
dimension_as_in_cav	1
dimension_as_the_linear	1
dimension_be_$_d	1
dimension_be_downplay_by	1
dimension_be_simply_the	1
dimension_be_the_same	1
dimension_be_treat_as	1
dimension_can_not_be	1
dimension_correspond_to_latent	1
dimension_correspond_to_the	1
dimension_grow_quadratically_,	1
dimension_in_the_latent	1
dimension_lead_to_a	1
dimension_of_$_d	1
dimension_of_the_convolutional	1
dimension_of_the_embedding	1
dimension_of_the_entity	2
dimension_or_weight_,	1
dimension_relatively_untouched_be	1
dimension_than_the_convolutional	2
dimensional_:_on_one	1
dimensional_comparison_,_in	1
dimensional_datum_matrix_as	1
dimensional_datum_to_handle	1
dimensional_embed_vector_,	1
dimensional_gaussian_distribution_(	1
dimensional_latent_space_,	1
dimensional_part_of_a	1
dimensional_portion_of_a	1
dimensional_user_and_item	1
dimensional_vector_$_x	1
dimensionality_$_d_e_\	1
dimensionality_,_pixel-based_explanation	1
dimensionality_._we_take	1
dimensionality_:_*_*	1
dimensionality_as_the_datum	1
dimensionality_of_the_datum	1
dimensionality_of_the_explanation	1
dimensionality_reduction_technique_like	1
dimensionality_reduction_that_can	1
dimensions+term_based-item-centric_(_wwd	2
dimensions_(_swd_)	1
dirac_at_$_\	1
dirac_distribution_at_$	1
direct_access_to_ground	1
direct_acyclic_graph_.	1
direct_adversarial_attack_.	1
direct_analogy_to_the	1
direct_application_of_the	1
direct_cause_,_a	1
direct_cause_and_some	1
direct_cause_or_direct	1
direct_edge_from_$	1
direct_effect_of_that	1
direct_model_attention_away	1
direct_model_attention_include	1
direct_the_network_to	1
direct_to_predict_user-item	1
directed_acyclic_graph_(	1
direction_"_of_$	1
direction_$_\_phi_g	1
direction_(_'_more	2
direction_)_,_the	1
direction_,_*_more	1
direction_,_it_measure	1
direction_,_range_from	1
direction_among_the_data	1
direction_base_on_which	1
direction_can_provide_additional	1
direction_for_research_.	1
direction_of_causality_.	1
direction_of_dependence_,	1
direction_of_tag_$	1
direction_of_the_move	1
directional_semantic_*_for	1
directlingam_(_*_*	1
directlingam_,_the_input	1
directlingam_,_we_use	1
directlingam_,_which_be	1
directlingam_._as_a	1
directlingam_._the_hybrid	1
directlingam_._this_be	1
directlingam_[_@_shimizu	1
directlingam_algorithm_with_the	1
directlingam_and_`_graphviz	1
directlingam_be_$_\	1
directlingam_be_introduce_,	1
directlingam_be_the_well	1
directlingam_due_to_its	1
directlingam_have_a_run	1
directlingam_that_guarantee_convergence	1
directlingam_to_compute_the	1
directly_._(_3	1
directly_._but_often	1
directly_comparable_._some	1
directly_compare_._far	1
directly_compare_cav_to	1
directly_extend_to_mammogram	1
directly_extract_semantic_factor	1
directly_from_ground-truth_user	1
directly_from_the_datum	1
directly_how_real_user	1
directly_on_rater_assessment	1
directly_on_the_*	1
directly_predict_the_most	1
directly_to_matrix_factorization	1
directly_to_soft_attribute	1
directly_tune_to_support	1
directly_with_it_.	1
directly_with_previous_work	1
director_)_[_@	1
disaggregative_"_or_*	1
disagree_on_"_how	1
disagree_on_the_"	1
disagree_on_the_application	1
disagree_on_the_item	1
disagree_on_their_usage	1
disagree_on_whether_the	1
disagree_on_which_item	1
disagree_on_which_movie	1
disagreement_*_with_the	1
disagreement_,_and_$	1
disagreement_._the_extended	1
disagreement_be_a_simple	1
disagreement_count_be_aggregate	1
disambiguate_a_user_'s	1
discern_the_entire_causal	1
disconnect_from_the_black	1
discount_cumulative_gain_(	1
discover_._secondly_,	1
discover_a_great_number	1
discover_by_the_em	1
discover_by_various_em	2
discover_causal_structure_in	2
discover_cause-effect_relationship_in	1
discover_concept_that_reflect	1
discover_for_instance_,	1
discover_more_statistical_pattern	1
discover_only_slightly_more	1
discover_personalized_semantic_for	1
discover_the_causal_order	1
discover_the_semantic_of	1
discover_their_causal_order	1
discover_whether_a_tag	1
discover_whether_the_collaborative	1
discoverable_._these_tag	1
discovery_,_kg_can	1
discovery_,_there_be	1
discovery_--_which_discover	1
discovery_._this_make	1
discovery_._through_causal	1
discovery_._through_the	1
discovery_[_@_schaechtle	1
discovery_[_@_sfd	1
discovery_algorithm_,_linear	1
discovery_algorithm_can_be	1
discovery_and_consumption_of	1
discovery_and_integration_:	1
discovery_and_integration_technique	1
discovery_and_the_other	1
discovery_for_explainable_reasoning	1
discovery_for_work_with	1
discovery_framework_--------------------------_we	1
discovery_framework_for_the	1
discovery_from_a_purely	1
discovery_in_kg_.	2
discovery_in_kg_semantically	1
discovery_in_knowledge_graphs	1
discovery_in_the_context	1
discovery_in_the_form	1
discovery_of_causal_structure	1
discovery_of_soft-attribute_semantic	1
discovery_{_#_subsec	1
discrepancy_be_that_they	1
discrete_(_e.g._digit	1
discrete_fourier_transform_[	1
discretize_all_the_score	1
discuss_,_we_annotate	1
discuss_above_)_.	1
discuss_above_,_*	1
discuss_above_,_one	1
discuss_above_._(	1
discuss_below_,_these	1
discuss_below_._nonlinear	1
discuss_determination_of_a	1
discuss_how_semantic_can	1
discuss_important_shortcoming_of	1
discuss_in_some_depth	1
discuss_in_the_case	1
discuss_in_the_next	1
discuss_in_the_section	1
discuss_in_this_paper	1
discuss_related_work_.	2
discuss_the_problem_of	1
discuss_their_impact_on	1
discuss_their_relation_below	1
discuss_this_far_when	1
discussion_=_=_=	1
discussion_and_feedback_,	1
discussion_of_fine_annotation	1
disease_be_the_case	1
disease_}_}_{	1
disease_}_}_}	1
disentangle_"_the_different	1
disentangle_:_stroke_thickness	1
disentangle_factor_of_variation	1
disentangle_factorization_,_$	1
disentangle_factorization_of_the	1
disentangle_generative_model_,	1
disentangle_representation_"_follow	1
disentangle_representation_(_cf	1
disentangle_representation_,_and	1
disentangle_representation_--_to	1
disentangle_representation_learning_[	1
disentangle_representation_or_implicitly	1
disentangle_representation_{_#	1
disentangle_tag_sense_be	1
disentangle_the_digit_value	1
disentangle_the_distinct_sense	1
disentangle_the_distinct_subjective	1
disentangle_the_neural_network	1
disentangle_the_three_distinct	1
disentangled_representation_base_on	1
disentangled_representation_be_highly	1
disentangled_representation_of_a	1
disentangled_representation_to_extract	1
disentanglement_"_}_)	1
disentanglement_)_{_reference-type	1
disentanglement_,_and_image-to-image	1
disentanglement_[_@_schmidhuber	1
disentanglement_be_a_powerful	1
disentanglement_extract_factor_of	1
disentanglement_with_experiment_.	1
disentanglement_}_the_goal	1
disentangling_sense_subjectivity_be	1
disperse_can_be_view	1
display_._nonetheless_,	1
display_for_each_method	2
display_impressive_performance_on	1
display_the_cnn_'s	1
display_the_mean_of	1
display_the_standard_error	3
display_trend_similar_to	1
disprefer_both_movie_that	1
dissimilar_to_any_part	1
distance_$_d__	4
distance_)_patch_in	1
distance_,_between_the	1
distance_between_the_convolutional	5
distance_between_the_patch	1
distance_from_the_prototype	1
distance_in_the_latent	1
distance_metric_,_whereas	1
distance_over_the_$	2
distinct_approach_._evaluation	1
distinct_approach_to_address	1
distinct_cav_*_for	1
distinct_cav_for_each	1
distinct_cav_sense_.	1
distinct_explanation_in_fig	1
distinct_group_(_block	1
distinct_sense_$_g	1
distinct_sense_(_average	1
distinct_sense_do_not	1
distinct_sense_for_tag	1
distinct_sense_of_tag-s	1
distinct_sense_use_by	1
distinct_subjective_or_personal	1
distinction_,_we_do	1
distinction_between_weak_and	1
distinctive_peak_that_represent	1
distinguish_*_objective_*	1
distinguish_feature_of_that	2
distinguish_in_a_pixel-based	1
distinguish_objective_and_*	1
distinguish_objective_and_subjective	1
distinguish_one_image_from	1
distinguish_sense_._the	1
distinguish_their_intend_sense	1
distinguish_three_type_of	1
distmult_,_and_complex	1
distmult_[_@_yang	1
distribute_"_)_attribute	1
distribute_between_multiple_part	1
distribute_in_different_part	1
distribute_the_value_$	1
distribution_$_u_(	1
distribution_(_truncate_on	1
distribution_,_$_\	1
distribution_,_but_the	1
distribution_,_the_excess	1
distribution_._this_be	1
distribution_._where_machine	1
distribution_:_(_a	1
distribution_and_be_independent	1
distribution_at_$_0	1
distribution_be_define_as	1
distribution_be_same_as	1
distribution_can_translate_into	1
distribution_follow_a_dirac	1
distribution_from_which_the	2
distribution_in_knowledge_graph	1
distribution_into_causal_conditional	1
distribution_of_the_observe	1
distribution_over_$_[	1
distribution_over_a_unit	2
distribution_similar_to_that	1
distribution_that_be_widely	1
distribution_to_induce_correlation	1
distribution_when_high_moment	1
distribution_with_a_power	1
distribution_with_a_small	1
distribution_with_two_component	1
distributions_'_---_introduction	1
disturbance_$_e_i_$	1
diverse_approach_have_focusse	1
diverse_set_of_semantic	1
diverse_tag_into_a	1
diverse_user_._when	1
diverse_user_or_result	1
divide_into_distinct_group	1
divide_into_four_stage	2
divide_the_11_movie	1
divisive_*_[_@	1
dle_and_semsearch_in	1
dnn_$_n_i_$	1
dnn_$_n_u_$	1
dnn_(_next_subsection	1
dnn_)_model_.	1
dnn_,_$_n_u	1
dnn_,_and_the	1
dnn_,_the_activation	1
dnn_,_we_denote	1
dnn_,_which_be	1
dnn_._figure_[	1
dnn_._we_treat	1
dnn_activation_pattern_)	1
dnn_and_item_dnn	1
dnn_architecture_with_$	1
dnn_collaborative_filtering_model	1
dnn_embed_model_with	1
dnn_for_non-linear_cav	1
dnn_have_be_train	1
dnn_have_learn_a	1
dnn_hide_layer_)	1
dnn_parameter_$_\	1
dnn_representation_._we	1
dnn_train_{_#	1
dnn_traine_}_when_train	1
dnns_)_,_$	1
dnns_)_in_particular	1
do_,_but_their	1
do_,_some_user	1
do_a_good_job	1
do_a_significantly_well	1
do_above_._but	1
do_above_when_training	1
do_discover_a_great	1
do_give_we_a	1
do_here_._most	1
do_in_estimate_causal	1
do_in_term_of	1
do_not_._in	1
do_not_._the	2
do_not_adopt_the	1
do_not_aim_to	1
do_not_capture_directly	1
do_not_capture_the	1
do_not_compute_cav	1
do_not_compute_the	1
do_not_contain_spicule	1
do_not_contain_the	1
do_not_correspond_to	2
do_not_cycle_or	1
do_not_depend_on	1
do_not_detect_the	1
do_not_exist_,	1
do_not_exist_between	1
do_not_explain_their	1
do_not_explore_the	1
do_not_generalize_to	1
do_not_guarantee_convergence	1
do_not_have_access	2
do_not_have_the	2
do_not_improve_diagnosis	1
do_not_improve_recommender	1
do_not_know_the	1
do_not_lend_itself	1
do_not_make_much	1
do_not_make_sense	1
do_not_observe_a	1
do_not_offer_much	1
do_not_particularly_slow	1
do_not_perform_this	1
do_not_physically_make	1
do_not_propose_novel	1
do_not_provide_a	1
do_not_rely_on	1
do_not_require_any	2
do_not_require_each	1
do_not_resort_to	1
do_not_scale_well	1
do_not_show_what	1
do_not_significantly_alter	1
do_not_suffer_from	1
do_not_survey_these	1
do_not_use_fine	1
do_not_use_nonlinear	1
do_not_use_rating	1
do_not_use_the	1
do_on_variable_$	1
do_reflect_actual_user	1
do_so_,_one	1
do_so_accord_to	1
do_so_freely_.	1
do_so_only_on	1
do_the_same_in	1
do_the_subject_'s	1
do_this_by_apply	1
do_this_on_celeba	1
do_this_on_cifar	1
do_this_on_dsprites	1
do_this_since_bottom-up	1
do_this_to_account	1
do_this_work_only	1
do_to_achieve_this	1
do_to_improve_the	1
do_with_the_highlight	1
do_you_consider_movie	1
do_you_consider_this	1
docent_]_to_obtain	1
docstrings_to_not_only	1
doctor-annotated_area_of_the	1
doctor-annotated_training_mammogram_.	1
doctor_'s_annotation_of	1
doctor_)_,_but	1
doctor_,_even_if	1
doctor_[_@_mckinney	1
doctor_in_make_diagnosis	1
doctoral_training_in_data	1
documentation_for_additional_detail	1
documentation_of_api_call	1
dodge_2001_;_@	2
dodge_2009_]_.	2
domain-specific_terminology_&_&	1
domain_,_or_general	1
domain_,_such_as	1
domain_._*_*	1
domain_._explainability_in	1
domain_._first_,	1
domain_._other_method	1
domain_._the_figure	1
domain_and_to_their	1
domain_be_of_great	1
domain_but_simple_enough	1
domain_datum_for_causal	1
domain_expert_,_semantic	1
domain_expert_through_pruning	1
domain_knowledge_._however	1
domain_knowledge_and_datum	1
domain_knowledge_and_insight	1
domain_knowledge_be_almost	1
domain_knowledge_to_understand	1
domain_knowledge_useful_for	1
domain_of_any_arbitrary	1
domain_of_loan_would	1
domain_of_physics_.	1
domain_scientist_need_to	1
domain_scientist_to_either	1
domain_specific_corpus_could	1
domain_to_build_the	1
dominate_logistic_regression_with	1
dong_2021_efficientjt_]	1
dot-product_model_satisfy_this	1
dot_product_)_.	1
dot_product_,_use	1
dot_product_be_qualitatively	1
dot_product_due_the	1
dot_product_of_user-item	1
dot_product_to_predict	1
double_"_weight_of	1
down-sampling_._we_first	1
down_,_as_we	1
down_into_circumscribe_at	1
down_to_25_aggregate	1
down_to_estimate_the	1
download_only_the_region	1
downplay_by_the_non-convergence	1
downstream_analysis_._the	1
downstream_analytic_._we	1
downstream_task_(_cav	1
downstream_task_._(	1
downstream_task_that_have	1
downstream_task_vary_from	1
dramatic_,_entertaining_,	1
dramatic_simplification_of_the	1
dramatically_._this_improvement	1
dramatically_improve_cav_accuracy	1
dramatically_improve_result_relative	1
dramatically_increase_the_bandwidth	1
draw_"_banded_"	1
draw_$_\_mathit	1
draw_,_$_\	1
draw_._bottom_:	3
draw_._this_aggregation	1
draw_an_analogy_with	1
draw_from_$_r	1
draw_from_an_underlie	1
draw_from_different_domain	1
draw_from_kaggle_dataset	1
draw_from_ontology_or	1
draw_from_the_same	1
draw_independently_from_$	1
draw_other_image_from	1
draw_specific_inference_about	1
draw_these_threshold_from	1
drawback_._firstly_,	1
drive_by_an_underlie	1
drive_by_her_underlying	1
drive_feature_engineering_base	1
drive_force_behind_automl	1
drive_her_critique_.	1
drive_the_model_'s	1
drive_user_demand_for	1
driver_of_this_decision	1
drop_as_the_item	1
dry_,_political_satire	1
ds_)_process_,	1
dsm_[_@_kanter	1
dsm_]_,_explorekit	1
dsprite_"_}_)	2
dsprite_"_}_accord	1
dsprite_"_}_show	1
dsprite_)_{_reference-type	4
dsprite_._pdf_)	1
dsprite_17_]_,	1
dsprite_width_=_"	1
dsprite_}_--------_!	1
dsprite_}_--------_for	1
dsprites_--_with_know	1
dsprites_17_]_,	1
dsprites_[_@_dsprite	1
dsprites_[_@_dsprites	1
dsprites_image_be_generate	1
dsprites_{_#_app	1
dsprites_{_#_sec	1
dual-encod_model_and_extract	1
dual_encoder_)_which	1
dual_encoder_*_)	1
due_the_inherent_normalization	1
due_to_$_g	1
due_to_at_least	1
due_to_high-frequency_feature	1
due_to_its_polynomial	1
due_to_its_theoretically	1
due_to_lack_of	2
due_to_the_fact	1
due_to_the_limited	2
due_to_the_well	1
duke_(_with_highly-trained	1
duke_._edu_\	5
duke_hospital_,_and	1
duke_incubation_fund_.	1
duke_radiologist_)_to	1
duke_tripods_and_the	1
duke_university_*_\	6
duke_university_health_system	1
dundar_2017_context_;	2
duplicate_,_violation_of	1
duplicate_._prototype_6	1
duplicated_prototype_2_,	1
duplicated_prototype_4_,	1
during_critique_._similarly	1
during_critique_._we	1
during_data_collection_,	1
during_prototype_learning_.	1
during_the_critique_process	1
during_the_training_of	1
during_training_,_which	1
during_training_--_consequently	1
during_training_[_@	1
during_training_that_penalize	1
dvr_'_and_'	1
dynamic_analysis_to_extract	1
dynamic_top-k_average_pooling	1
dystopia_*_)_suggest	1
e-book_,_blog_etc.	1
e.g._$_4_$	1
e.g._,_"_do	1
e.g._,_"_object	1
e.g._,_$_\	1
e.g._,_'_stripe	1
e.g._,_'_violent	1
e.g._,_*_dark	1
e.g._,_*_funny	1
e.g._,_*_sci-fi	2
e.g._,_0.61_-0.65	1
e.g._,_1_--	1
e.g._,_@_chen	1
e.g._,_@_wu	1
e.g._,_[_@	4
e.g._,_a_tag	1
e.g._,_a_user	1
e.g._,_adam_[	1
e.g._,_adverb_,	1
e.g._,_as_be	1
e.g._,_as_in	1
e.g._,_as_part	1
e.g._,_as_with	1
e.g._,_bigbench_[	1
e.g._,_click_,	1
e.g._,_cozy_,	1
e.g._,_faceted_search	1
e.g._,_for_movie	1
e.g._,_from_tag	1
e.g._,_genre_,	1
e.g._,_gpt_3	1
e.g._,_how_sensitive	1
e.g._,_imagenet_[	1
e.g._,_input_feature	1
e.g._,_mass_shape	1
e.g._,_model_that	1
e.g._,_negative_tag	1
e.g._,_price_,	1
e.g._,_probabilistic_matrix	1
e.g._,_relate_(	1
e.g._,_represent_magnitude	1
e.g._,_saturate_[	1
e.g._,_simple_query	1
e.g._,_single-peaked_[	1
e.g._,_spiculate_mass	1
e.g._,_supervise_or	1
e.g._,_tag_)	1
e.g._,_the_age	1
e.g._,_the_movielens	1
e.g._,_they_might	1
e.g._,_type_of	1
e.g._,_use_ica	1
e.g._,_variable_,	1
e.g._,_via_survey	1
e.g._,_when_explain	1
e.g._,_whether_$	1
e.g._colour_,_shape	1
e.g._digit_value_)	1
e.g._explain_base_on	1
e.g._explicitly_as_disentangle	1
e.g._fig_._[	1
e.g._for_model_development	1
e.g._from_tensorflow_to	1
e.g._gender_,_age	2
e.g._hair_colour_or	1
e.g._handwriting_)_and	1
e.g._image_)_with	1
e.g._in_fig_.	1
e.g._pixel_)_be	1
e.g._statement_such_as	1
e.g._the_distinct_explanation	1
e_)_in_one	1
e_*_*_,	1
e_*_*_be	1
e_*_*_denote	1
e_*_*_which	1
e_^_{_-	2
e_^_{_\	1
e___1_,	1
e___1_=	1
e___2_=	1
e___{_n_e	1
e___{_p	5
e_i_$_$_here	1
e_i_$_be_continuous	1
e_i_$_represent_a	1
e_i_,_r_k_,	2
e_j_)_$_.	1
e_j_)_$_exist	1
e_o_$_$_where	1
e_o_)_)_$	1
e_o_)_=_\	1
e_o_\_in_\	1
e_s_,_e_o_\	1
e_s_,_r_,	2
e_s_\_time__	1
each_$_(_u	1
each_$_g_$	1
each_$_k_\	1
each_$_s_\	3
each_$_u_$	4
each_(_latent_or	1
each_(_robust_and	1
each_(_the_tag	1
each_*_softattribute_*	1
each_*_test_user	1
each_._-_*	1
each_annotate_training_mammogram	1
each_attribute_(_bucket	1
each_attribute_(_the	1
each_bar_height_represent	1
each_baseline_algorithm_---	1
each_behavior_be_drive	1
each_bin_._fig	1
each_candidate_$_c	1
each_case_)_&	1
each_case_._figure	1
each_cav_method_on	1
each_class_be_augment	1
each_cluster_use_$	1
each_component_in_datum	1
each_critique_use_$	1
each_current_(_user	1
each_datum_set_$	1
each_degree-subjective_tag_the	1
each_direct_edge_from	1
each_entity_vary_greatly	1
each_equal_to_the	2
each_error_bar_display	1
each_experiment_,_we	1
each_feature_._in	1
each_feature_._to	1
each_fine-annotation_mask_$	2
each_fourier_mode_$	1
each_fourier_mode_as	1
each_frequency_bin_,	1
each_generic_tag_$	1
each_ground_tag_in	1
each_ground_tag_with	1
each_image_,_such	2
each_image_._see	1
each_image_in_the	2
each_interaction_with_user	1
each_item_$_i	5
each_item_*_as	1
each_item_be_know	1
each_item_the_degree	1
each_label_attribute_in	1
each_learn_prototype_$	1
each_margin_type_,	1
each_margin_type_.	2
each_mass_be_coarsely	1
each_mass_be_the	1
each_mass_margin_score	1
each_method_:_(	2
each_method_train_use	1
each_mode_$_k	1
each_model_'s_prediction	1
each_model_)_.	1
each_node_denote_a	1
each_observable_$_x_i	1
each_observable_to_be	1
each_of_60_soft	1
each_of_its_raw	1
each_of_the_36	1
each_of_the_mass-margin	2
each_of_the_meta-tag	1
each_of_the_tag	1
each_of_the_three	4
each_of_their_distribution	1
each_of_these_be	1
each_of_these_prediction	1
each_of_these_require	1
each_of_those_training	1
each_of_whom_have	1
each_other_,_e.g.	1
each_other_._\	1
each_other_._our	1
each_other_._we	1
each_other_from_previous	1
each_other_so_that	1
each_patch_of_$	1
each_patch_of_the	2
each_pixel_$_i	1
each_pixel_._the	1
each_positive_example_(	1
each_possible_triple_can	1
each_prediction_in_term	2
each_prototype_$_\	4
each_prototype_,_instead	2
each_prototype_._the	1
each_prototype_as_a	1
each_prototype_be_a	2
each_prototype_be_the	1
each_prototype_have_the	1
each_prototype_onto_a	1
each_prototype_to_detect	2
each_rate_item_will	1
each_rater_'s_assessment	1
each_rater_be_ask	1
each_reflect_one_of	1
each_remain_margin_class	1
each_represent_by_$	1
each_semantic_latent_feature	1
each_sense_denote_a	1
each_sense_if_so	1
each_shapley_value_be	1
each_side_of_the	2
each_similarity_map_$	4
each_similarity_map_to	2
each_soft_attribute_$	1
each_subset_of_four	1
each_tag_*_since	1
each_tag_,_here	1
each_tag_correspond_to	1
each_tag_group_$	2
each_tag_sense_.	1
each_test_user_$	1
each_test_user_---	1
each_to_a_linear	1
each_training_image_be	1
each_training_method_.	1
each_triple_consist_of	1
each_uncover_sense_of	1
each_user-item-tag_triple_that	1
each_user-tag_pair_,	1
each_user_$_u	10
each_user_'s_*	1
each_user_'s_personal	1
each_user_,_and	1
each_user_,_item	1
each_user_adopt_exactly	1
each_user_and_meta-tag	1
each_user_be_approximately	1
each_user_to_$	1
each_user_to_the	1
each_with_$_512	1
each_with_a_different	1
each_work_target_a	1
early_model_be_that	1
early_stop_._since	1
early_variable_._$	1
early_variable_._a	1
early_version_of_the	1
earn_:_$_\	1
earn_by_a_team	1
earn_value_)_in	1
ease_of_exposition_,	1
easily_accommodate_new_attribute	1
easily_or_translate_exist	1
easily_to_this_case	1
easy_for_we_to	1
easy_to_know_whether	1
easy_to_learn_,	1
easy_to_perform_well	1
easy_to_see_that	1
easy_to_troubleshoot_or	1
ecml_09_]_by	1
edge_and_do_not	1
edge_from_$_x	1
edge_respectively_[_@	1
edu_\_-_|	5
edu_\_bibliography_:	1
education_,_applicant_income	1
edwards-fda_;_@_soffer	1
effect_,_this_be	1
effect_._we_also	1
effect_between_the_datum	1
effect_make_shapley_value	1
effect_of_change_in	1
effect_of_direct_model	1
effect_of_negative_sampling	1
effect_of_that_node	1
effect_without_any_external	1
effective_engine_to_enforce	1
effective_in_encapsulate_correlation	1
effective_join_and_union	1
effective_response_which_might	1
effective_way_to_use	1
effectively_,_a_weighted	1
effectively_address_aspect_of	1
effectively_implement_a_form	1
effectively_interact_with_the	1
effectively_it_reduce_(	1
effectively_update_the_recommender	1
